0.08	0.05	1.0114000000000227
0.09	0.05	1.0131000000000259
0.1	0.05	1.015000000000029
0.11	0.05	1.017100000000032
0.12	0.05	1.0194000000000356
0.13	0.05	1.0219000000000389
0.14	0.05	1.0246000000000424
0.15	0.05	1.027500000000045
0.16	0.05	1.030600000000048
0.17	0.05	1.0339000000000504
0.18	0.05	1.0374000000000527
0.19	0.05	1.0411000000000559
0.2	0.05	1.045000000000058
0.21	0.05	1.04910000000006
0.22	0.05	1.0534000000000623
0.23	0.05	1.0579000000000645
0.24	0.05	1.062600000000066
0.25	0.05	1.0675000000000683
0.26	0.05	1.0726000000000706
0.27	0.05	1.0779000000000725
0.28	0.05	1.0834000000000739
0.29	0.05	1.0891000000000752
0.3	0.05	1.0950000000000768
0.31	0.05	1.1011000000000781
0.32	0.05	1.1074000000000797
0.33	0.05	1.1139000000000807
0.34	0.05	1.120600000000082
0.35	0.05	1.1275000000000825
0.36	0.05	1.1346000000000835
0.37	0.05	1.1419000000000845
0.38	0.05	1.1494000000000855
0.39	0.05	1.1571000000000864
0.4	0.05	1.1650000000000873
0.41	0.05	1.1731000000000873
0.42	0.05	1.1814000000000886
0.43	0.05	1.1899000000000894
0.44	0.05	1.1986000000000898
0.45	0.05	1.2075000000000902
0.46	0.05	1.216600000000091
0.47	0.05	1.225900000000091
0.48	0.05	1.235400000000092
0.49	0.05	1.2451000000000925
0.5	0.05	1.2550000000000934
0.51	0.05	1.2651000000000936
0.52	0.05	1.2754000000000938
0.53	0.05	1.2859000000000942
0.54	0.05	1.2966000000000946
0.55	0.05	1.3075000000000951
0.56	0.05	1.318600000000095
0.57	0.05	1.3299000000000951
0.58	0.05	1.3414000000000952
0.59	0.05	1.3531000000000957
0.6	0.05	1.3650000000000955
0.61	0.05	1.3771000000000948
0.62	0.05	1.3894000000000946
0.63	0.05	1.401900000000094
0.64	0.05	1.4146000000000938
0.65	0.05	1.4275000000000932
0.66	0.05	1.4406000000000923
0.67	0.05	1.4539000000000917
0.68	0.05	1.4674000000000906
0.69	0.05	1.4811000000000905
0.7	0.05	1.49500000000009
0.71	0.05	1.5091000000000896
0.72	0.05	1.5234000000000891
0.73	0.05	1.537900000000088
0.74	0.05	1.552600000000087
0.75	0.05	1.567500000000086
0.76	0.05	1.5826000000000844
0.77	0.05	1.5979000000000827
0.78	0.05	1.613400000000081
0.79	0.05	1.6291000000000788
0.8	0.05	1.645000000000077
0.81	0.05	1.6611000000000748
0.82	0.05	1.6774000000000724
0.83	0.05	1.6939000000000708
0.84	0.05	1.7106000000000685
0.85	0.05	1.7275000000000662
0.86	0.05	1.7446000000000637
0.87	0.05	1.7619000000000606
0.88	0.05	1.7794000000000574
0.89	0.05	1.797100000000054
0.9	0.05	1.8150000000000504
0.91	0.05	1.8331000000000466
0.92	0.05	1.8514000000000423
0.93	0.05	1.8699000000000376
0.94	0.05	1.8886000000000327
0.95	0.05	1.907500000000029
0.96	0.05	1.9266000000000243
0.97	0.05	1.945900000000019
0.98	0.05	1.9654000000000134
0.99	0.05	1.9851000000000072
1.0	0.05	2.005
0.0	0.06	1.0072
0.01	0.06	1.0073000000000039
0.02	0.06	1.0076000000000072
0.03	0.06	1.0081000000000104
0.04	0.06	1.0088000000000135
0.05	0.06	1.0097000000000167
0.06	0.06	1.0108000000000201
0.07	0.06	1.0121000000000233
0.08	0.06	1.013600000000027
0.09	0.06	1.015300000000031
0.1	0.06	1.0172000000000343
0.11	0.06	1.019300000000038
0.12	0.06	1.0216000000000423
0.13	0.06	1.024100000000046
0.14	0.06	1.0268000000000497
0.15	0.06	1.0297000000000531
0.16	0.06	1.0328000000000566
0.17	0.06	1.0361000000000598
0.18	0.06	1.0396000000000627
0.19	0.06	1.0433000000000656
0.2	0.06	1.0472000000000685
0.21	0.06	1.051300000000071
0.22	0.06	1.0556000000000738
0.23	0.06	1.0601000000000762
0.24	0.06	1.0648000000000784
0.25	0.06	1.069700000000081
0.26	0.06	1.0748000000000835
0.27	0.06	1.0801000000000855
0.28	0.06	1.0856000000000876
0.29	0.06	1.0913000000000892
0.3	0.06	1.0972000000000912
0.31	0.06	1.1033000000000928
0.32	0.06	1.1096000000000943
0.33	0.06	1.1161000000000958
0.34	0.06	1.1228000000000968
0.35	0.06	1.1297000000000978
0.36	0.06	1.1368000000000988
