 3383  0.00000000E+00  0.00000000E+00  0.20833333E-03
 3384  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3385  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3386  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3387  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3388  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3389  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3390  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3391  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3392  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3393  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3394  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3395  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3396  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3397  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3398  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3399  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3400  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3401  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3402  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3403  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3404  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3405  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3406  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3407  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3408  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3409  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3410  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3411  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3412  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3413  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3414  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3415  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3416  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3417  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3418  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3419  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3420  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3421  0.00000000E+00  0.00000000E+00  0.41666667E-03
 3422  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 3423  0.00000000E+00  0.00000000E+00  0.20833333E-03
 5904  0.00000000E+00  0.00000000E+00 -0.41666667E-03
 5905  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5906  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5907  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5908  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5909  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5910  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5911  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5912  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5913  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5914  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5915  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5916  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5917  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5918  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5919  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5920  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5921  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5922  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5923  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 5924  0.00000000E+00  0.00000000E+00 -0.41666667E-03
 6765  0.00000000E+00  0.00000000E+00  0.20833333E-03
 6766  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6767  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6768  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6769  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6770  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6771  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6772  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6773  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6774  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6775  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6776  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6777  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6778  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6779  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6780  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6781  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6782  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6783  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6784  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6785  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6786  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6787  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6788  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6789  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6790  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6791  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6792  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6793  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6794  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6795  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6796  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6797  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6798  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6799  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6800  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6801  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6802  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6803  0.00000000E+00  0.00000000E+00  0.41666667E-03
 6804  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 6805  0.00000000E+00  0.00000000E+00  0.20833333E-03
 9286  0.00000000E+00  0.00000000E+00 -0.41666667E-03
 9287  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9288  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9289  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9290  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9291  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9292  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9293  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9294  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9295  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9296  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9297  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9298  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9299  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9300  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9301  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9302  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9303  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9304  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9305  0.00000000E+00  0.00000000E+00 -0.83333333E-03
 9306  0.00000000E+00  0.00000000E+00 -0.41666667E-03
10147  0.00000000E+00  0.00000000E+00  0.20833333E-03
10148  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10149  0.00000000E+00  0.00000000E+00  0.41666667E-03
10150  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10151  0.00000000E+00  0.00000000E+00  0.41666667E-03
10152  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10153  0.00000000E+00  0.00000000E+00  0.41666667E-03
10154  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10155  0.00000000E+00  0.00000000E+00  0.41666667E-03
10156  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10157  0.00000000E+00  0.00000000E+00  0.41666667E-03
10158  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10159  0.00000000E+00  0.00000000E+00  0.41666667E-03
10160  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10161  0.00000000E+00  0.00000000E+00  0.41666667E-03
10162  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10163  0.00000000E+00  0.00000000E+00  0.41666667E-03
10164  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10165  0.00000000E+00  0.00000000E+00  0.41666667E-03
10166  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10167  0.00000000E+00  0.00000000E+00  0.41666667E-03
10168  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10169  0.00000000E+00  0.00000000E+00  0.41666667E-03
10170  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10171  0.00000000E+00  0.00000000E+00  0.41666667E-03
10172  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10173  0.00000000E+00  0.00000000E+00  0.41666667E-03
10174  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10175  0.00000000E+00  0.00000000E+00  0.41666667E-03
10176  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10177  0.00000000E+00  0.00000000E+00  0.41666667E-03
10178  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10179  0.00000000E+00  0.00000000E+00  0.41666667E-03
10180  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10181  0.00000000E+00  0.00000000E+00  0.41666667E-03
10182  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10183  0.00000000E+00  0.00000000E+00  0.41666667E-03
10184  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10185  0.00000000E+00  0.00000000E+00  0.41666667E-03
10186  0.00000000E+00  0.00000000E+00 -0.83333333E-03
10187  0.00000000E+00  0.00000000E+00  0.20833333E-03
12668  0.00000000E+00  0.00000000E+00 -0.41666667E-03
12669  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12670  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12671  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12672  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12673  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12674  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12675  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12676  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12677  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12678  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12679  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12680  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12681  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12682  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12683  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12684  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12685  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12686  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12687  0.00000000E+00  0.00000000E+00 -0.83333333E-03
12688  0.00000000E+00  0.00000000E+00 -0.41666667E-03
13529  0.00000000E+00  0.00000000E+00  0.20833333E-03
13530  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13531  0.00000000E+00  0.00000000E+00  0.41666667E-03
13532  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13533  0.00000000E+00  0.00000000E+00  0.41666667E-03
13534  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13535  0.00000000E+00  0.00000000E+00  0.41666667E-03
13536  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13537  0.00000000E+00  0.00000000E+00  0.41666667E-03
13538  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13539  0.00000000E+00  0.00000000E+00  0.41666667E-03
13540  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13541  0.00000000E+00  0.00000000E+00  0.41666667E-03
13542  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13543  0.00000000E+00  0.00000000E+00  0.41666667E-03
13544  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13545  0.00000000E+00  0.00000000E+00  0.41666667E-03
13546  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13547  0.00000000E+00  0.00000000E+00  0.41666667E-03
13548  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13549  0.00000000E+00  0.00000000E+00  0.41666667E-03
13550  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13551  0.00000000E+00  0.00000000E+00  0.41666667E-03
13552  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13553  0.00000000E+00  0.00000000E+00  0.41666667E-03
13554  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13555  0.00000000E+00  0.00000000E+00  0.41666667E-03
13556  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13557  0.00000000E+00  0.00000000E+00  0.41666667E-03
13558  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13559  0.00000000E+00  0.00000000E+00  0.41666667E-03
13560  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13561  0.00000000E+00  0.00000000E+00  0.41666667E-03
13562  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13563  0.00000000E+00  0.00000000E+00  0.41666667E-03
13564  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13565  0.00000000E+00  0.00000000E+00  0.41666667E-03
13566  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13567  0.00000000E+00  0.00000000E+00  0.41666667E-03
13568  0.00000000E+00  0.00000000E+00 -0.83333333E-03
13569  0.00000000E+00  0.00000000E+00  0.20833333E-03
16050  0.00000000E+00  0.00000000E+00 -0.41666667E-03
16051  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16052  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16053  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16054  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16055  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16056  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16057  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16058  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16059  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16060  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16061  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16062  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16063  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16064  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16065  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16066  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16067  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16068  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16069  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16070  0.00000000E+00  0.00000000E+00 -0.41666667E-03
16911  0.00000000E+00  0.00000000E+00  0.20833333E-03
16912  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16913  0.00000000E+00  0.00000000E+00  0.41666667E-03
16914  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16915  0.00000000E+00  0.00000000E+00  0.41666667E-03
16916  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16917  0.00000000E+00  0.00000000E+00  0.41666667E-03
16918  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16919  0.00000000E+00  0.00000000E+00  0.41666667E-03
16920  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16921  0.00000000E+00  0.00000000E+00  0.41666667E-03
16922  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16923  0.00000000E+00  0.00000000E+00  0.41666667E-03
16924  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16925  0.00000000E+00  0.00000000E+00  0.41666667E-03
16926  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16927  0.00000000E+00  0.00000000E+00  0.41666667E-03
16928  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16929  0.00000000E+00  0.00000000E+00  0.41666667E-03
16930  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16931  0.00000000E+00  0.00000000E+00  0.41666667E-03
16932  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16933  0.00000000E+00  0.00000000E+00  0.41666667E-03
16934  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16935  0.00000000E+00  0.00000000E+00  0.41666667E-03
16936  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16937  0.00000000E+00  0.00000000E+00  0.41666667E-03
16938  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16939  0.00000000E+00  0.00000000E+00  0.41666667E-03
16940  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16941  0.00000000E+00  0.00000000E+00  0.41666667E-03
16942  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16943  0.00000000E+00  0.00000000E+00  0.41666667E-03
16944  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16945  0.00000000E+00  0.00000000E+00  0.41666667E-03
16946  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16947  0.00000000E+00  0.00000000E+00  0.41666667E-03
16948  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16949  0.00000000E+00  0.00000000E+00  0.41666667E-03
16950  0.00000000E+00  0.00000000E+00 -0.83333333E-03
16951  0.00000000E+00  0.00000000E+00  0.20833333E-03
19432  0.00000000E+00  0.00000000E+00 -0.41666667E-03
19433  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19434  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19435  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19436  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19437  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19438  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19439  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19440  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19441  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19442  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19443  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19444  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19445  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19446  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19447  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19448  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19449  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19450  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19451  0.00000000E+00  0.00000000E+00 -0.83333333E-03
19452  0.00000000E+00  0.00000000E+00 -0.41666667E-03
20293  0.00000000E+00  0.00000000E+00  0.20833333E-03
20294  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20295  0.00000000E+00  0.00000000E+00  0.41666667E-03
20296  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20297  0.00000000E+00  0.00000000E+00  0.41666667E-03
20298  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20299  0.00000000E+00  0.00000000E+00  0.41666667E-03
20300  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20301  0.00000000E+00  0.00000000E+00  0.41666667E-03
20302  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20303  0.00000000E+00  0.00000000E+00  0.41666667E-03
20304  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20305  0.00000000E+00  0.00000000E+00  0.41666667E-03
20306  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20307  0.00000000E+00  0.00000000E+00  0.41666667E-03
20308  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20309  0.00000000E+00  0.00000000E+00  0.41666667E-03
20310  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20311  0.00000000E+00  0.00000000E+00  0.41666667E-03
20312  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20313  0.00000000E+00  0.00000000E+00  0.41666667E-03
20314  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20315  0.00000000E+00  0.00000000E+00  0.41666667E-03
20316  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20317  0.00000000E+00  0.00000000E+00  0.41666667E-03
20318  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20319  0.00000000E+00  0.00000000E+00  0.41666667E-03
20320  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20321  0.00000000E+00  0.00000000E+00  0.41666667E-03
20322  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20323  0.00000000E+00  0.00000000E+00  0.41666667E-03
20324  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20325  0.00000000E+00  0.00000000E+00  0.41666667E-03
20326  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20327  0.00000000E+00  0.00000000E+00  0.41666667E-03
20328  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20329  0.00000000E+00  0.00000000E+00  0.41666667E-03
20330  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20331  0.00000000E+00  0.00000000E+00  0.41666667E-03
20332  0.00000000E+00  0.00000000E+00 -0.83333333E-03
20333  0.00000000E+00  0.00000000E+00  0.20833333E-03
22814  0.00000000E+00  0.00000000E+00 -0.41666667E-03
22815  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22816  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22817  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22818  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22819  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22820  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22821  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22822  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22823  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22824  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22825  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22826  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22827  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22828  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22829  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22830  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22831  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22832  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22833  0.00000000E+00  0.00000000E+00 -0.83333333E-03
22834  0.00000000E+00  0.00000000E+00 -0.41666667E-03
23675  0.00000000E+00  0.00000000E+00  0.20833333E-03
23676  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23677  0.00000000E+00  0.00000000E+00  0.41666667E-03
23678  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23679  0.00000000E+00  0.00000000E+00  0.41666667E-03
23680  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23681  0.00000000E+00  0.00000000E+00  0.41666667E-03
23682  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23683  0.00000000E+00  0.00000000E+00  0.41666667E-03
23684  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23685  0.00000000E+00  0.00000000E+00  0.41666667E-03
23686  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23687  0.00000000E+00  0.00000000E+00  0.41666667E-03
23688  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23689  0.00000000E+00  0.00000000E+00  0.41666667E-03
23690  0.00000000E+00  0.00000000E+00 -0.83333333E-03
23691  0.00000000E+00  0.00000000E+00  0.41666667E-03
